"CountryNum","StateNum","Route","RouteName","Active","Stratum","BCR","RouteTypeID","RouteTypeDetailID","pt_id","name_clean"
840,"02","003","FLORENCE",0,14,24,1,1,3,"florence"
840,"02","018","MARVEL",0,4,28,1,1,18,"marvel"
840,"02","074","Perdido",1,3,27,1,1,74,"perdido"
840,"02","151","Liberty City 2",1,11,29,1,1,84,"liberty city 2"
840,"02","240","DAUPHIN IS 3",0,3,27,1,1,105,"dauphin is 3"
840,"02","901","TRACE CHEROKEE",0,4,27,1,2,113,"trace cherokee"
840,"03","019","HOMER",0,96,4,1,1,131,"homer"
840,"03","026","BEAVER CREEK",0,94,5,1,1,137,"beaver creek"
840,"03","132","UTQIAGVIK",1,99,3,1,1,168,"utqiagvik"
840,"03","217","WASILLA",0,96,4,1,1,176,"wasilla"
840,"03","223","THORNE BAY 2",1,94,5,1,1,180,"thorne bay 2"
840,"03","817","ELMENDORF (Short)",0,96,5,1,3,236,"elmendorf short"
840,"03","824","WRANGELL (Short)",0,94,5,1,3,239,"wrangell short"
840,"03","825","YAKUTAT (Short)",0,94,5,1,3,240,"yakutat short"
840,"03","851","VALDEZ (Short)",0,96,5,1,3,243,"valdez short"
840,"03","881","KUGARAK (Short)",0,25,2,2,3,245,"kugarak short"
840,"03","882","SELAWIK (Short)",0,25,2,2,3,246,"selawik short"
124,"04","001","SEVEN PERSON",0,38,11,1,1,257,"seven person"
124,"04","002","BOW ISLAND",1,38,11,1,1,258,"bow island"
124,"04","003","MILK RIVER",1,38,11,1,1,259,"milk river"
124,"04","004","FORT MACLEOD",0,38,11,1,1,260,"fort macleod"
124,"04","005","SENTINEL",0,64,10,1,1,261,"sentinel"
124,"04","006","BINDLOSS",1,38,11,1,1,262,"bindloss"
124,"04","007","BROOKS",0,38,11,1,1,263,"brooks"
124,"04","008","BOW CITY",0,38,11,1,1,264,"bow city"
124,"04","009","BUFFALO HILL",1,38,11,1,1,265,"buffalo hill"
124,"04","010","HIGHWOOD RIVER",1,30,10,1,1,266,"highwood river"
124,"04","011","CEREAL",1,37,11,1,1,267,"cereal"
124,"04","012","BIG STONE",0,37,11,1,1,268,"big stone"
124,"04","013","ROWLEY",1,37,11,1,1,269,"rowley"
124,"04","014","KEOMA",0,30,11,1,1,270,"keoma"
124,"04","015","EAGLE HILL",1,30,6,1,1,271,"eagle hill"
124,"04","016","EXSHAW",0,64,10,1,1,272,"exshaw"
124,"04","017","BOW PASS",1,64,10,1,1,273,"bow pass"
124,"04","018","CZAR",1,30,11,1,1,274,"czar"
124,"04","019","TALBOT",1,37,11,1,1,275,"talbot"
124,"04","020","HALKIRK",1,37,11,1,1,276,"halkirk"
124,"04","021","DELBURNE",0,30,11,1,1,277,"delburne"
124,"04","022","RAVEN",1,30,6,1,1,278,"raven"
124,"04","023","HARLECH",0,29,6,1,1,279,"harlech"
124,"04","024","WINDY POINT",1,29,10,1,1,280,"windy point"
124,"04","025","MALIGNE LAKE",1,64,10,1,1,281,"maligne lake"
124,"04","026","DERWENT",1,30,11,1,1,282,"derwent"
124,"04","027","TWO HILLS",1,30,11,1,1,283,"two hills"
124,"04","028","LINDBROOK",1,30,11,1,1,284,"lindbrook"
124,"04","029","CALAHOO",1,30,11,1,1,285,"calahoo"
124,"04","030","WARBURG",0,30,6,1,1,286,"warburg"
124,"04","031","RONAN",1,29,6,1,1,287,"ronan"
124,"04","032","EDSON",1,29,6,1,1,288,"edson"
124,"04","033","ENTRANCE",1,29,6,1,1,289,"entrance"
124,"04","034","HOFF",0,29,10,1,1,290,"hoff"
124,"04","036","KEHIWIN LAKE",1,30,6,1,1,291,"kehiwin lake"
124,"04","037","THERIEN",1,30,6,1,1,292,"therien"
124,"04","038","KINIKINIK",1,29,6,1,1,293,"kinikinik"
124,"04","039","ATHABASCA",1,29,6,1,1,294,"athabasca"
124,"04","040","THUNDER LAKE",1,29,6,1,1,295,"thunder lake"
124,"04","041","SWAN HILLS",0,29,6,1,1,296,"swan hills"
124,"04","042","WINDFALL",1,30,6,1,1,297,"windfall"
124,"04","043","LITTLE SMOKY",1,30,6,1,1,298,"little smoky"
124,"04","044","ECONOMY CRK",1,30,6,1,1,299,"economy crk"
124,"04","045","WAPITI",0,30,6,1,1,300,"wapiti"
124,"04","046","WINEFRED LAKE",1,29,6,1,1,301,"winefred lake"
124,"04","047","GOODWIN LAKE",1,29,6,1,1,302,"goodwin lake"
124,"04","048","WANDERING R",0,29,6,1,1,303,"wandering r"
124,"04","049","CALLING LAKE",1,29,6,1,1,304,"calling lake"
124,"04","050","MARTEN RIVER",1,29,6,1,1,305,"marten river"
124,"04","051","KINUSO",0,29,6,1,1,306,"kinuso"
124,"04","052","HIGH PRAIRIE",0,29,6,1,1,307,"high prairie"
124,"04","053","WATINO",1,29,6,1,1,308,"watino"
124,"04","054","RYCROFT",0,29,6,1,1,309,"rycroft"
124,"04","055","WEMBLEY",1,30,6,1,1,310,"wembley"
124,"04","057","HANGINGSTONE",0,29,6,1,1,311,"hangingstone"
124,"04","060","SUNNYBROOK",1,30,6,1,1,312,"sunnybrook"
124,"04","061","LOON RIVER",1,29,6,1,1,313,"loon river"
124,"04","062","THREE CREEKS",1,29,6,1,1,314,"three creeks"
124,"04","063","CARDINAL LK",1,29,6,1,1,315,"cardinal lk"
124,"04","064","HINES CREEK",1,29,6,1,1,316,"hines creek"
124,"04","065","BEAR CANYON",1,29,6,1,1,317,"bear canyon"
124,"04","073","HOTCHKISS",1,29,6,1,1,318,"hotchkiss"
124,"04","077","FORT SMITH",1,25,6,1,1,319,"fort smith"
124,"04","078","PEACE POINT",1,29,6,1,1,320,"peace point"
124,"04","079","HAY CAMP",1,25,6,1,1,321,"hay camp"
124,"04","081","RED ROCK COULEE",1,38,11,1,1,322,"red rock coulee"
124,"04","096","KANANASKIS",1,64,10,1,1,323,"kananaskis"
124,"04","101","MANYBERRIES",1,38,11,1,1,324,"manyberries"
124,"04","102","SHERBOURNE L",1,38,11,1,1,325,"sherbourne l"
124,"04","103","HORSEFLY LK.",1,38,11,1,1,326,"horsefly lk"
124,"04","104","GRANUM",1,38,11,1,1,327,"granum"
124,"04","105","WATERTON PRK",1,65,10,1,1,328,"waterton prk"
124,"04","106","SCHULER",1,38,11,1,1,329,"schuler"
124,"04","107","WARDLOW",1,38,11,1,1,330,"wardlow"
124,"04","108","RANIER",0,38,11,1,1,331,"ranier"
124,"04","109","MAZEPPA",1,37,11,1,1,332,"mazeppa"
124,"04","110","OKOTOKS",0,37,11,1,1,333,"okotoks"
124,"04","111","ESTHER",1,37,11,1,1,334,"esther"
124,"04","112","HEMARUKA",1,37,11,1,1,335,"hemaruka"
124,"04","113","DOWLING LAKE",1,37,11,1,1,336,"dowling lake"
124,"04","114","SHEEP COULEE",1,30,11,1,1,337,"sheep coulee"
124,"04","115","DIDSBURY",1,30,11,1,1,338,"didsbury"
124,"04","116","WIGWAM CREEK",1,29,6,1,1,339,"wigwam creek"
124,"04","118","MILLARD LAKE",1,30,11,1,1,340,"millard lake"
124,"04","119","KILLAM",1,30,11,1,1,341,"killam"
124,"04","120","HEISLER",1,30,11,1,1,342,"heisler"
124,"04","121","BATTLE RIVER",1,30,11,1,1,343,"battle river"
124,"04","122","BENALTO",1,30,6,1,1,344,"benalto"
124,"04","123","CRIPPLE CRK",1,29,6,1,1,345,"cripple crk"
124,"04","124","GRAVE FLATS",1,29,10,1,1,346,"grave flats"
124,"04","125","SUNWAPTA FLS",1,64,10,1,1,347,"sunwapta fls"
124,"04","126","VANESTI",1,30,11,1,1,348,"vanesti"
124,"04","127","VIKING",1,30,11,1,1,349,"viking"
124,"04","128","BRUCE",1,30,11,1,1,350,"bruce"
124,"04","129","HAY LAKES",0,30,11,1,1,351,"hay lakes"
124,"04","130","TOMAHAWK",0,30,6,1,1,352,"tomahawk"
124,"04","131","MACKAY",1,29,6,1,1,353,"mackay"
124,"04","134","MUSKEG RIVER",1,29,10,1,1,354,"muskeg river"
124,"04","136","BEAVERDAM",1,29,6,1,1,355,"beaverdam"
124,"04","137","LAC LA BICHE",1,29,6,1,1,356,"lac la biche"
124,"04","138","LONG LAKE",1,30,6,1,1,357,"long lake"
124,"04","139","PICKARDVILLE",1,30,11,1,1,358,"pickardville"
124,"04","141","FREEMAN LAKE",1,29,6,1,1,359,"freeman lake"
124,"04","143","FOX CREEK",1,30,6,1,1,360,"fox creek"
124,"04","147","CONKLIN",0,29,6,1,1,361,"conklin"
124,"04","149","SANDY LAKE",1,29,6,1,1,362,"sandy lake"
124,"04","152","WINAGAMI LK",1,29,6,1,1,363,"winagami lk"
124,"04","153","VALLEYVIEW",1,30,6,1,1,364,"valleyview"
124,"04","154","HEART VALLEY",1,30,6,1,1,365,"heart valley"
124,"04","155","HYTHE",1,30,6,1,1,366,"hythe"
124,"04","157","WILLOW LAKE",1,29,6,1,1,367,"willow lake"
124,"04","163","DEADWOOD",1,29,6,1,1,368,"deadwood"
124,"04","164","DEER HILL",1,29,6,1,1,369,"deer hill"
124,"04","165","PEACE RIVER",1,29,6,1,1,370,"peace river"
124,"04","196","SMITH DORRIEN",1,64,10,1,1,371,"smith dorrien"
124,"04","201","THELMA",1,38,11,1,1,372,"thelma"
124,"04","202","ETZIKOM COUL",1,38,11,1,1,373,"etzikom coul"
124,"04","203","KIPP COULEE",1,38,11,1,1,374,"kipp coulee"
124,"04","204","TWIN BUTTE",1,38,11,1,1,375,"twin butte"
124,"04","205","COLEMAN",1,64,10,1,1,376,"coleman"
124,"04","206","BOWELL",1,38,11,1,1,377,"bowell"
124,"04","207","HAYS",1,38,11,1,1,378,"hays"
124,"04","208","ENCHANT",1,38,11,1,1,379,"enchant"
124,"04","209","ENSIGN",1,38,11,1,1,380,"ensign"
124,"04","210","LONGVIEW",1,37,11,1,1,381,"longview"
124,"04","211","ACADIA VALLY",1,37,11,1,1,382,"acadia vally"
124,"04","212","SPONDIN",1,37,11,1,1,383,"spondin"
124,"04","213","CRAWLING VALLEY",1,37,11,1,1,384,"crawling valley"
124,"04","214","KATHYRN",1,30,11,1,1,385,"kathyrn"
124,"04","215","GHOST LAKE",1,29,10,1,1,386,"ghost lake"
124,"04","216","BREAD CREEK",1,29,6,1,1,387,"bread creek"
124,"04","218","HAYTER",1,30,11,1,1,388,"hayter"
124,"04","219","AMISK",1,30,11,1,1,389,"amisk"
124,"04","220","BASHAW",1,30,11,1,1,390,"bashaw"
124,"04","221","LACOMBE",1,30,11,1,1,391,"lacombe"
124,"04","222","RIMBEY",1,30,6,1,1,392,"rimbey"
124,"04","223","BREWSTER CRK",0,29,6,1,1,393,"brewster crk"
124,"04","225","MOUNTAIN PRK",1,29,10,1,1,394,"mountain prk"
124,"04","226","PARADISE VAL",1,30,11,1,1,395,"paradise val"
124,"04","227","LAKE ELIZA",1,30,6,1,1,396,"lake eliza"
124,"04","228","SKARO",1,30,11,1,1,397,"skaro"
124,"04","229","CALMAR",1,30,11,1,1,398,"calmar"
124,"04","230","MOON LAKE",1,30,6,1,1,399,"moon lake"
124,"04","231","NITON",1,29,6,1,1,400,"niton"
124,"04","236","ARDMORE",1,29,6,1,1,401,"ardmore"
124,"04","237","HELENA",1,29,6,1,1,402,"helena"
124,"04","238","BARICH",1,30,6,1,1,403,"barich"
124,"04","239","EGREMONT",1,30,6,1,1,404,"egremont"
124,"04","240","FAWCETT",0,29,6,1,1,405,"fawcett"
124,"04","241","CONNOR CREEK",1,29,6,1,1,406,"connor creek"
124,"04","251","SWAN RIVER",1,29,6,1,1,407,"swan river"
124,"04","252","PRAIRIE ECHO",1,29,6,1,1,408,"prairie echo"
124,"04","253","NEW FISH CREEK",1,30,6,1,1,409,"new fish creek"
124,"04","254","FITZSIMMONS",1,30,6,1,1,410,"fitzsimmons"
124,"04","255","BEAR LAKE",1,30,6,1,1,411,"bear lake"
124,"04","301","RUSH LAKE",0,38,11,1,1,412,"rush lake"
124,"04","302","LEGEND",1,38,11,1,1,413,"legend"
124,"04","303","WRENTHAM",1,38,11,1,1,414,"wrentham"
124,"04","304","SUMMERVIEW",1,38,11,1,1,415,"summerview"
124,"04","306","Roseglen",1,38,11,1,1,416,"roseglen"
124,"04","307","STEVEVILLE",1,38,11,1,1,417,"steveville"
124,"04","308","MAJORVILLE",0,38,11,1,1,418,"majorville"
124,"04","309","CLEAR LAKE",1,38,11,1,1,419,"clear lake"
124,"04","310","CHAIN LAKES",0,37,11,1,1,420,"chain lakes"
124,"04","311","CHINOOK",1,37,11,1,1,421,"chinook"
124,"04","312","OAKLAND LAKE",1,37,11,1,1,422,"oakland lake"
124,"04","313","DOROTHY",1,37,11,1,1,423,"dorothy"
124,"04","314","CARBON",1,30,11,1,1,424,"carbon"
124,"04","315","LOCHEND LAKE",1,30,11,1,1,425,"lochend lake"
124,"04","318","CONSORT",1,30,11,1,1,426,"consort"
